,Time_spent_Alone,Stage_fear,Social_event_attendance,Going_outside,Drained_after_socializing,Friends_circle_size,Post_frequency,Personality
41,1.0,0,4.0,5.0,0,5.0,10.0,1
42,9.0,1,1.0,3.0,1,2.0,2.0,0
43,6.0,1,2.0,2.0,1,2.0,1.0,0
44,8.0,1,2.0,1.0,1,5.0,3.0,0
45,0.0,0,8.0,6.0,0,6.0,10.0,1
46,4.0,0,7.0,4.0,0,13.0,10.0,1
47,10.0,1,1.0,2.0,1,2.0,0.0,0
48,5.0,1,1.0,3.0,1,3.0,3.0,0
49,1.0,0,5.0,6.0,0,8.0,10.0,1
50,6.0,1,1.0,0.0,1,3.0,1.0,0
51,0.0,0,7.0,4.0,0,10.0,10.0,1
52,9.0,1,0.0,2.0,1,3.0,2.0,0
53,8.0,1,3.0,1.0,1,1.0,2.0,0
54,6.0,1,3.0,3.0,1,4.0,3.0,0
55,3.0,0,10.0,4.0,0,10.0,5.0,1
56,9.0,1,3.0,2.0,1,4.0,3.0,0
57,2.0,0,10.0,6.0,0,10.0,9.0,1
58,2.0,0,5.0,7.0,0,10.0,5.0,1
59,4.0,0,9.0,4.0,0,7.0,5.0,1
60,1.0,0,9.0,5.0,0,9.0,10.0,1
61,9.0,1,2.0,3.0,1,4.0,2.0,0
62,7.0,1,3.0,1.0,1,2.0,3.0,0
63,2.0,0,7.0,5.0,0,7.0,9.0,1
64,3.0,0,5.0,6.0,0,6.0,5.0,1
65,10.0,1,3.0,1.0,1,0.0,2.0,0
66,0.0,0,10.0,6.0,0,6.0,4.0,1
67,5.0,1,1.0,3.0,1,4.0,3.0,0
68,0.0,0,4.0,6.0,0,6.0,5.0,1
69,7.0,1,3.0,2.0,1,1.0,2.0,0
70,8.0,1,3.0,3.0,1,4.0,0.0,0
71,1.0,0,3.0,5.0,0,11.0,8.0,1
72,2.0,0,10.0,5.0,0,12.0,5.0,1
73,8.0,1,0.0,1.0,1,0.0,2.0,0
74,10.0,1,2.0,0.0,1,3.0,1.0,0
75,7.0,1,3.0,3.0,1,2.0,0.0,0
76,6.0,1,1.0,2.0,1,5.0,0.0,0
77,0.0,0,5.0,4.0,0,9.0,10.0,1
78,8.0,1,0.0,1.0,1,5.0,0.0,0
79,4.0,0,9.0,6.0,0,11.0,6.0,1
80,5.0,1,2.0,0.0,1,2.0,0.0,0
81,1.0,0,8.0,4.0,0,11.0,10.0,1
82,0.0,0,5.0,6.0,0,9.0,7.0,1
83,7.0,1,1.0,0.0,0,3.0,1.0,0
84,4.0,0,4.0,7.0,0,6.0,8.0,1
85,3.0,0,4.0,4.0,0,12.0,5.0,1
86,4.0,0,9.0,4.0,0,8.0,10.0,1
87,0.0,0,6.0,5.0,0,11.0,8.0,1
88,1.0,0,4.0,6.0,0,15.0,8.0,1
89,3.0,0,7.0,6.0,0,5.0,9.0,1
90,5.0,1,1.0,3.0,1,4.0,0.0,0
91,0.0,0,7.0,6.0,0,10.0,4.0,1
92,9.0,1,1.0,1.0,1,1.0,3.0,0
93,3.0,0,5.0,5.0,0,8.0,5.0,1
94,1.0,0,8.0,6.0,0,9.0,6.0,1
95,3.0,0,7.0,6.0,0,11.0,10.0,1
96,1.0,0,5.0,3.0,0,10.0,9.0,1
97,3.0,0,10.0,6.0,0,14.0,7.0,1
98,4.0,0,10.0,7.0,0,8.0,10.0,1
99,8.0,1,1.0,0.0,1,4.0,2.0,0
100,5.0,1,2.0,2.0,1,0.0,3.0,0
101,1.0,0,3.0,6.0,0,8.0,8.0,1
102,0.0,0,4.0,7.0,0,13.0,4.0,1
103,5.0,1,1.0,3.0,1,5.0,2.0,0
104,7.0,1,1.0,2.0,1,3.0,3.0,0
105,0.0,0,6.0,7.0,0,12.0,9.0,1
106,0.0,0,4.0,6.0,0,13.0,5.0,1
107,0.0,0,6.0,7.0,0,9.0,4.0,1
108,3.0,0,4.0,5.0,0,10.0,6.0,1
109,9.0,1,0.0,3.0,1,1.0,0.0,0
110,3.0,0,6.0,7.0,0,15.0,5.0,1
111,4.0,0,9.0,7.0,0,13.0,5.0,1
112,1.0,0,7.0,7.0,0,9.0,5.0,1
113,7.0,1,0.0,3.0,1,1.0,0.0,0
114,3.0,0,6.0,4.0,0,8.0,10.0,1
115,4.0,0,5.0,5.0,0,15.0,8.0,1
116,1.0,0,7.0,5.0,0,6.0,9.0,1
117,5.0,1,0.0,2.0,1,0.0,2.0,0
118,10.0,1,0.0,3.0,1,0.0,1.0,0
119,3.0,0,8.0,4.0,0,12.0,4.0,1
120,6.0,1,1.0,2.0,1,5.0,1.0,0
121,10.0,1,2.0,3.0,1,2.0,2.0,0
122,3.0,0,5.0,7.0,0,8.0,4.0,1
123,7.0,1,2.0,3.0,1,1.0,2.0,0
124,3.0,0,6.0,6.0,0,10.0,7.0,1
125,4.0,1,3.0,0.0,1,2.0,1.0,0
126,4.0,0,9.0,7.0,0,10.0,5.0,1
127,4.0,0,4.0,7.0,0,15.0,8.0,1
128,10.0,1,0.0,1.0,1,5.0,3.0,0
129,4.0,0,7.0,6.0,0,7.0,9.0,1
130,3.0,0,5.0,7.0,0,13.0,7.0,1
131,5.0,1,3.0,0.0,1,2.0,2.0,0
132,8.0,1,1.0,1.0,1,2.0,3.0,0
133,4.0,0,9.0,5.0,0,10.0,7.0,1
134,2.0,0,10.0,6.0,0,11.0,8.0,1
135,6.0,1,0.0,1.0,1,1.0,1.0,0
136,10.0,1,2.0,1.0,1,5.0,3.0,0
137,9.0,1,3.0,2.0,1,3.0,2.0,0
138,6.0,1,3.0,2.0,1,1.0,1.0,0
139,4.0,0,10.0,4.0,0,9.0,8.0,1
140,2.0,0,10.0,7.0,0,6.0,4.0,1
141,10.0,1,3.0,3.0,1,5.0,3.0,0
142,3.0,0,7.0,5.0,0,6.0,9.0,1
143,2.0,0,10.0,6.0,0,12.0,5.0,1
144,3.0,0,5.0,6.0,0,8.0,6.0,1
145,3.0,0,6.0,7.0,0,15.0,9.0,1
146,9.0,1,1.0,0.0,1,0.0,0.0,0
147,5.0,1,0.0,3.0,1,4.0,3.0,0
148,0.0,0,6.0,7.0,0,8.0,7.0,1
149,1.0,0,4.0,7.0,0,10.0,7.0,1
150,7.0,1,2.0,2.0,1,3.0,2.0,0
151,2.0,0,6.0,4.0,0,13.0,5.0,1
152,4.0,0,5.0,7.0,0,13.0,8.0,1
153,9.0,1,2.0,3.0,1,0.0,1.0,0
154,4.0,0,8.0,7.0,0,11.0,7.0,1
155,8.0,1,1.0,2.0,1,3.0,3.0,0
156,5.0,1,3.0,1.0,1,2.0,1.0,0
157,2.0,0,6.0,7.0,0,11.0,10.0,1
158,2.0,0,10.0,4.0,0,11.0,10.0,1
159,2.0,0,9.0,5.0,0,8.0,10.0,1
160,5.0,1,2.0,2.0,1,1.0,2.0,0
161,6.0,1,3.0,0.0,1,5.0,0.0,0
162,3.0,0,10.0,5.0,0,14.0,4.0,1
163,6.0,1,3.0,3.0,1,1.0,0.0,0
164,6.0,1,1.0,3.0,1,1.0,3.0,0
165,0.0,0,7.0,7.0,0,9.0,8.0,1
166,10.0,1,0.0,3.0,1,4.0,3.0,0
167,9.0,1,2.0,2.0,1,1.0,1.0,0
168,1.0,0,5.0,7.0,0,9.0,7.0,1
169,6.0,1,1.0,3.0,1,3.0,3.0,0
170,1.0,0,8.0,4.0,0,10.0,8.0,1
171,4.0,0,4.0,7.0,0,7.0,5.0,1
172,3.0,0,6.0,6.0,0,13.0,9.0,1
173,6.0,1,1.0,3.0,1,0.0,2.0,0
174,1.0,0,5.0,5.0,0,15.0,5.0,1
175,8.0,1,2.0,2.0,1,1.0,1.0,0
176,1.0,0,9.0,4.0,0,13.0,6.0,1
177,2.0,0,8.0,6.0,0,13.0,10.0,1
178,2.0,0,9.0,7.0,0,13.0,10.0,1
179,2.0,0,6.0,7.0,0,8.0,9.0,1
180,4.0,0,8.0,5.0,0,9.0,4.0,1
181,3.0,0,8.0,4.0,0,7.0,4.0,1
182,6.0,1,0.0,0.0,1,2.0,3.0,0
183,7.0,1,0.0,2.0,1,3.0,2.0,0
184,3.0,0,8.0,7.0,0,7.0,10.0,1
185,10.0,1,1.0,0.0,1,0.0,3.0,0
186,9.0,1,2.0,0.0,1,2.0,1.0,0
187,10.0,1,0.0,1.0,1,1.0,1.0,0
188,7.0,1,2.0,1.0,1,1.0,2.0,0
189,2.0,0,10.0,7.0,0,10.0,4.0,1
190,4.0,0,8.0,7.0,0,6.0,10.0,1
191,3.0,0,8.0,4.0,0,9.0,7.0,1
192,0.0,0,5.0,6.0,0,9.0,4.0,1
193,9.0,1,2.0,3.0,1,2.0,1.0,0
194,8.0,1,0.0,0.0,1,1.0,2.0,0
195,1.0,0,6.0,7.0,0,13.0,10.0,1
196,6.0,1,3.0,2.0,1,3.0,1.0,0
197,6.0,1,2.0,2.0,1,1.0,1.0,0
198,10.0,1,0.0,0.0,1,3.0,0.0,0
199,3.0,0,6.0,3.0,0,10.0,6.0,1
200,7.0,1,0.0,2.0,1,3.0,0.0,0
201,8.0,1,2.0,1.0,1,3.0,2.0,0
202,6.0,1,2.0,0.0,1,3.0,1.0,0
203,8.0,1,1.0,1.0,1,2.0,1.0,0
204,7.0,1,0.0,0.0,1,2.0,1.0,0
205,8.0,0,0.0,3.0,1,3.0,2.0,0
206,5.0,1,2.0,1.0,1,2.0,2.0,0
207,4.0,1,2.0,2.0,1,1.0,2.0,0
208,8.0,1,2.0,2.0,1,1.0,0.0,0
209,5.0,1,0.0,1.0,1,2.0,1.0,0
210,4.0,1,1.0,0.0,1,2.0,2.0,0
211,7.0,1,2.0,0.0,1,3.0,2.0,0
212,9.0,1,0.0,1.0,1,2.0,1.0,0
213,9.0,1,1.0,1.0,1,2.0,0.0,0
214,5.0,1,1.0,1.0,1,2.0,1.0,0
215,7.0,1,1.0,2.0,1,3.0,1.0,0
216,7.0,1,0.0,1.0,1,1.0,0.0,0
217,5.0,1,2.0,0.0,1,2.0,0.0,0
218,7.0,1,0.0,0.0,1,1.0,2.0,0
219,8.0,1,0.0,0.0,1,3.0,0.0,0
220,4.0,1,2.0,2.0,1,5.0,0.0,0
221,6.0,1,2.0,0.0,1,3.0,0.0,0
222,5.0,1,2.0,1.0,1,1.0,2.0,0
223,4.0,1,1.0,0.0,1,3.0,2.0,0
224,9.0,1,0.0,2.0,1,2.0,2.0,0
225,6.0,0,0.0,2.0,1,1.0,2.0,0
226,9.0,1,2.0,0.0,1,1.0,1.0,0
227,9.0,1,2.0,2.0,1,1.0,2.0,0
228,5.0,1,1.0,0.0,1,3.0,2.0,0
229,4.0,1,0.0,1.0,1,1.0,2.0,0
230,8.0,1,2.0,2.0,0,1.0,0.0,0
231,6.0,1,2.0,1.0,1,2.0,1.0,0
232,8.0,1,1.0,0.0,1,1.0,1.0,0
233,7.0,1,1.0,1.0,1,3.0,3.0,0
234,7.0,1,0.0,2.0,1,2.0,0.0,0
235,4.0,1,0.0,2.0,1,2.0,3.0,0
236,7.0,1,0.0,0.0,1,3.0,2.0,0
237,9.0,1,2.0,0.0,1,2.0,0.0,0
238,4.0,1,2.0,1.0,1,3.0,2.0,0
239,9.0,1,0.0,0.0,1,2.0,0.0,0
240,5.0,1,1.0,2.0,1,2.0,2.0,0
241,4.0,1,0.0,0.0,1,1.0,2.0,0
242,4.0,1,1.0,1.0,1,2.0,2.0,0
243,8.0,1,0.0,0.0,1,3.0,1.0,0
244,5.0,1,0.0,1.0,1,2.0,2.0,0
245,7.0,1,2.0,2.0,1,3.0,0.0,0
246,9.0,1,0.0,1.0,1,2.0,1.0,0
247,6.0,1,2.0,0.0,1,1.0,2.0,0
248,9.0,1,0.0,2.0,1,3.0,2.0,0
249,5.0,1,2.0,2.0,1,3.0,2.0,0
250,7.0,1,0.0,0.0,1,3.0,1.0,0
251,4.0,1,2.0,0.0,1,1.0,1.0,0
252,9.0,1,1.0,2.0,1,3.0,1.0,0
253,4.0,1,0.0,1.0,1,1.0,1.0,0
254,7.0,1,0.0,0.0,1,3.0,2.0,0
255,4.0,1,0.0,2.0,1,3.0,2.0,0
256,7.0,1,1.0,0.0,1,3.0,0.0,0
257,7.0,1,1.0,1.0,1,3.0,1.0,0
258,4.0,1,2.0,0.0,1,1.0,1.0,0
259,9.0,1,1.0,1.0,1,2.0,2.0,0
260,8.0,1,0.0,0.0,1,1.0,1.0,0
261,8.0,1,2.0,2.0,1,1.0,0.0,0
262,7.0,1,2.0,2.0,1,2.0,2.0,0
263,9.0,1,1.0,1.0,1,2.0,1.0,0
264,8.0,1,2.0,1.0,1,3.0,2.0,0
265,5.0,1,0.0,1.0,1,1.0,2.0,0
266,4.0,1,0.0,0.0,1,3.0,2.0,0
267,4.0,1,0.0,1.0,1,1.0,1.0,0
268,8.0,1,1.0,2.0,1,1.0,0.0,0
269,8.0,1,0.0,1.0,1,1.0,3.0,0
270,6.0,1,0.0,2.0,1,1.0,0.0,0
271,4.0,1,2.0,1.0,1,1.0,1.0,0
272,9.0,1,1.0,2.0,1,2.0,1.0,0
273,9.0,1,2.0,1.0,1,3.0,2.0,0
274,5.0,1,1.0,3.0,1,1.0,0.0,0
275,4.0,1,2.0,1.0,1,3.0,0.0,0
276,5.0,1,2.0,1.0,1,3.0,1.0,0
277,4.0,1,0.0,1.0,1,3.0,0.0,0
278,7.0,1,0.0,0.0,1,5.0,1.0,0
279,7.0,1,2.0,2.0,1,3.0,1.0,0
280,5.0,1,2.0,2.0,1,2.0,2.0,0
281,4.0,1,1.0,2.0,1,2.0,0.0,0
282,9.0,0,1.0,1.0,1,2.0,0.0,0
283,7.0,1,1.0,1.0,1,3.0,1.0,0
284,6.0,1,0.0,0.0,1,1.0,0.0,0
285,7.0,1,1.0,0.0,1,2.0,2.0,0
286,6.0,1,2.0,0.0,1,2.0,1.0,0
287,9.0,1,2.0,0.0,1,3.0,2.0,0
288,7.0,1,1.0,2.0,1,2.0,0.0,0
289,5.0,1,0.0,1.0,1,3.0,2.0,0
290,4.0,1,0.0,0.0,1,2.0,1.0,0
291,4.0,1,2.0,1.0,1,2.0,1.0,0
292,4.0,1,0.0,0.0,1,1.0,0.0,0
293,8.0,1,3.0,0.0,1,5.0,3.0,0
294,7.0,1,1.0,2.0,1,1.0,1.0,0
295,4.0,1,0.0,1.0,1,1.0,2.0,0
296,4.0,1,1.0,1.0,1,2.0,0.0,0
297,7.0,1,1.0,1.0,1,1.0,2.0,0
298,7.0,1,0.0,1.0,1,2.0,0.0,0
299,5.0,1,1.0,1.0,1,1.0,1.0,0
300,3.0,0,4.0,5.0,0,6.0,4.0,1
301,3.0,0,3.0,7.0,0,8.0,7.0,1
302,3.0,0,4.0,4.0,0,7.0,5.0,1
303,3.0,0,6.0,5.0,0,6.0,6.0,1
304,0.0,0,3.0,4.0,0,6.0,5.0,1
305,0.0,0,6.0,6.0,0,4.0,3.0,1
306,3.0,0,4.0,6.0,0,7.0,7.0,1
307,0.0,0,6.0,6.0,0,9.0,4.0,1
308,0.0,0,5.0,5.0,0,5.0,9.0,1
309,0.0,0,4.0,7.0,0,8.0,4.0,1
310,1.0,0,4.0,3.0,0,5.0,5.0,1
311,0.0,0,6.0,3.0,0,8.0,4.0,1
312,0.0,0,5.0,4.0,0,7.0,3.0,1
313,0.0,0,7.0,4.0,0,7.0,4.0,1
314,0.0,0,3.0,7.0,0,6.0,3.0,1
315,2.0,0,6.0,5.0,0,4.0,9.0,1
316,3.0,0,7.0,7.0,0,4.0,9.0,1
317,4.0,0,3.0,6.0,0,4.0,8.0,1
318,0.0,0,3.0,5.0,0,7.0,3.0,1
319,1.0,0,7.0,6.0,0,6.0,3.0,1
320,4.0,0,6.0,4.0,0,4.0,5.0,1
321,3.0,0,3.0,6.0,0,7.0,8.0,1
322,2.0,0,6.0,6.0,0,5.0,9.0,1
323,3.0,0,7.0,4.0,0,6.0,6.0,1
324,0.0,0,6.0,6.0,0,8.0,6.0,1
325,0.0,0,3.0,6.0,0,8.0,7.0,1
326,1.0,0,4.0,6.0,0,9.0,9.0,1
327,1.0,0,7.0,6.0,0,8.0,5.0,1
328,2.0,0,4.0,6.0,0,7.0,3.0,1
329,1.0,0,4.0,7.0,0,4.0,7.0,1
330,1.0,0,3.0,7.0,0,5.0,3.0,1
331,1.0,0,5.0,5.0,0,5.0,7.0,1
332,0.0,0,7.0,5.0,0,6.0,7.0,1
333,0.0,0,6.0,4.0,0,4.0,7.0,1
334,3.0,0,6.0,5.0,0,7.0,9.0,1
335,2.0,0,7.0,7.0,0,9.0,9.0,1
336,2.0,0,4.0,5.0,0,6.0,3.0,1
337,1.0,0,3.0,4.0,0,8.0,4.0,1
338,3.0,0,4.0,7.0,0,7.0,7.0,1
339,2.0,0,3.0,6.0,0,4.0,5.0,1
340,0.0,0,6.0,5.0,0,4.0,9.0,1
341,3.0,0,3.0,4.0,0,4.0,8.0,1
342,0.0,0,4.0,7.0,0,8.0,7.0,1
343,0.0,0,7.0,7.0,0,9.0,7.0,1
344,2.0,0,6.0,4.0,0,7.0,5.0,1
345,2.0,0,6.0,4.0,0,5.0,9.0,1
346,0.0,0,3.0,5.0,0,4.0,7.0,1
347,1.0,0,5.0,7.0,0,4.0,5.0,1
348,3.0,0,4.0,7.0,0,9.0,6.0,1
349,3.0,0,6.0,4.0,0,5.0,6.0,1
350,3.0,0,4.0,7.0,0,5.0,6.0,1
351,1.0,0,6.0,7.0,0,8.0,3.0,1
352,3.0,0,5.0,5.0,0,4.0,3.0,1
353,0.0,0,7.0,7.0,0,8.0,6.0,1
354,3.0,0,7.0,4.0,0,9.0,5.0,1
355,0.0,0,4.0,6.0,0,8.0,9.0,1
356,0.0,0,4.0,5.0,0,9.0,4.0,1
357,2.0,0,7.0,4.0,0,4.0,8.0,1
358,0.0,0,4.0,7.0,0,4.0,5.0,1
359,0.0,0,4.0,6.0,0,4.0,8.0,1
360,2.0,0,5.0,4.0,0,8.0,3.0,1
361,1.0,0,3.0,6.0,0,4.0,7.0,1
362,3.0,0,6.0,4.0,0,8.0,9.0,1
363,0.0,0,5.0,4.0,0,8.0,7.0,1
364,0.0,0,4.0,5.0,0,6.0,3.0,1
365,0.0,0,3.0,5.0,0,4.0,5.0,1
366,0.0,0,7.0,7.0,0,9.0,3.0,1
367,0.0,0,4.0,7.0,0,5.0,4.0,1
368,1.0,0,5.0,6.0,0,5.0,6.0,1
369,0.0,0,6.0,4.0,0,9.0,8.0,1
370,2.0,0,3.0,4.0,0,8.0,7.0,1
371,1.0,0,4.0,6.0,0,6.0,9.0,1
372,1.0,0,6.0,5.0,0,9.0,4.0,1
373,1.0,0,4.0,5.0,0,6.0,5.0,1
374,2.0,0,4.0,7.0,0,4.0,8.0,1
375,0.0,0,6.0,5.0,0,5.0,5.0,1
376,0.0,0,7.0,4.0,0,7.0,4.0,1
377,3.0,0,3.0,5.0,0,4.0,6.0,1
378,3.0,0,7.0,5.0,0,5.0,7.0,1
379,1.0,0,7.0,5.0,0,6.0,5.0,1
380,3.0,0,5.0,6.0,0,5.0,9.0,1
381,2.0,0,5.0,5.0,0,7.0,6.0,1
382,3.0,0,3.0,6.0,0,6.0,5.0,1
383,0.0,0,4.0,4.0,0,5.0,5.0,1
384,2.0,0,7.0,4.0,0,5.0,6.0,1
385,1.0,0,7.0,5.0,0,8.0,8.0,1
386,0.0,0,3.0,4.0,0,7.0,4.0,1
387,1.0,0,4.0,4.0,0,9.0,4.0,1
388,0.0,0,5.0,4.0,0,5.0,3.0,1
389,2.0,0,3.0,5.0,0,5.0,5.0,1
390,2.0,0,7.0,4.0,0,5.0,6.0,1
391,0.0,0,3.0,6.0,0,8.0,6.0,1
392,2.0,0,4.0,7.0,0,9.0,4.0,1
393,0.0,0,4.0,5.0,0,6.0,5.0,1
394,2.0,0,5.0,6.0,0,9.0,5.0,1
395,2.0,0,6.0,4.0,0,5.0,4.0,1
396,1.0,0,5.0,6.0,0,4.0,9.0,1
397,0.0,0,6.0,5.0,0,4.0,3.0,1
398,2.0,0,4.0,5.0,0,7.0,3.0,1
399,0.0,0,7.0,7.0,0,4.0,6.0,1
400,2.0,0,7.0,4.0,0,13.0,7.0,1
401,8.0,1,2.0,1.0,1,2.0,2.0,0
402,6.0,1,2.0,0.0,1,5.0,2.0,0
403,9.0,1,0.0,1.0,1,3.0,1.0,0
404,1.0,0,5.0,7.0,0,10.0,3.0,1
405,3.0,0,5.0,5.0,0,14.0,3.0,1
406,2.0,0,6.0,6.0,0,8.0,6.0,1
407,10.0,1,3.0,0.0,1,2.0,0.0,0
408,6.0,1,2.0,0.0,1,0.0,2.0,1
409,5.0,1,3.0,0.0,1,3.0,1.0,0
410,5.0,1,1.0,0.0,1,1.0,0.0,0
411,5.0,1,3.0,2.0,1,3.0,2.0,1
412,7.0,1,0.0,2.0,1,2.0,1.0,0
413,4.0,1,3.0,1.0,1,3.0,1.0,0
414,1.0,0,9.0,5.0,0,9.0,8.0,1
415,8.0,1,2.0,1.0,1,1.0,1.0,1
416,5.0,1,1.0,1.0,1,5.0,2.0,0
417,3.0,0,4.0,5.0,0,13.0,7.0,1
418,3.0,0,8.0,5.0,0,10.0,4.0,1
419,4.0,1,3.0,0.0,1,0.0,0.0,1
420,2.0,0,8.0,4.0,0,14.0,9.0,1
421,0.0,0,4.0,7.0,0,13.0,9.0,1
422,6.0,1,2.0,0.0,1,2.0,2.0,1
423,4.0,1,2.0,0.0,1,1.0,2.0,1
424,1.0,0,4.0,7.0,0,12.0,3.0,1
425,11.0,1,3.0,1.0,1,0.0,2.0,0
426,10.0,1,1.0,0.0,1,2.0,1.0,0
427,6.0,1,2.0,0.0,1,2.0,0.0,0
428,2.0,0,9.0,6.0,0,6.0,7.0,1
429,1.0,0,9.0,6.0,0,14.0,9.0,1
430,2.0,0,5.0,5.0,0,8.0,9.0,1
431,3.0,0,4.0,7.0,0,9.0,8.0,1
432,8.0,1,2.0,2.0,1,4.0,2.0,1
433,2.0,0,8.0,7.0,0,12.0,5.0,1
434,6.0,1,1.0,1.0,1,1.0,0.0,0
435,1.0,0,4.0,4.0,0,11.0,6.0,1
436,3.0,0,7.0,7.0,0,9.0,8.0,1
437,1.0,0,6.0,7.0,0,12.0,6.0,1
438,0.0,0,9.0,4.0,0,6.0,3.0,1
439,2.0,0,9.0,4.0,0,9.0,7.0,1
440,0.0,0,6.0,6.0,0,11.0,5.0,0
441,4.0,1,1.0,0.0,1,0.0,2.0,0
442,5.0,1,3.0,2.0,1,2.0,1.0,0
443,11.0,1,3.0,0.0,1,3.0,0.0,0
444,9.0,1,0.0,1.0,1,3.0,1.0,0
445,10.0,1,1.0,2.0,1,0.0,0.0,0
446,4.0,1,3.0,0.0,1,2.0,3.0,0
447,5.0,1,1.0,1.0,1,4.0,0.0,0
448,0.0,0,6.0,5.0,0,7.0,7.0,1
449,7.0,1,1.0,1.0,1,3.0,2.0,0
450,6.0,1,3.0,2.0,1,0.0,2.0,0
451,9.0,1,3.0,0.0,1,3.0,1.0,0
452,9.0,1,1.0,2.0,1,0.0,0.0,0
453,3.0,0,6.0,5.0,0,8.0,6.0,1
454,3.0,0,6.0,7.0,0,8.0,4.0,1
455,2.0,0,6.0,7.0,0,12.0,6.0,1
456,4.0,1,0.0,2.0,1,1.0,0.0,0
457,2.0,0,7.0,4.0,0,14.0,4.0,1
458,10.0,1,2.0,1.0,1,1.0,2.0,0
459,10.0,1,3.0,1.0,1,0.0,0.0,0
460,1.0,0,4.0,7.0,0,10.0,7.0,1
461,3.0,0,6.0,6.0,0,14.0,3.0,1
462,2.0,0,6.0,7.0,0,5.0,6.0,1
463,3.0,0,9.0,7.0,0,6.0,6.0,1
464,2.0,0,4.0,7.0,0,9.0,8.0,1
465,3.0,0,7.0,5.0,0,8.0,8.0,1
466,4.0,1,2.0,0.0,1,4.0,1.0,0
467,11.0,1,1.0,1.0,1,1.0,3.0,0
468,6.0,1,3.0,0.0,1,0.0,0.0,0
469,7.0,1,0.0,1.0,1,4.0,2.0,0
470,6.0,1,0.0,0.0,1,3.0,2.0,0
471,2.0,0,9.0,6.0,0,11.0,8.0,1
472,1.0,0,3.0,5.0,0,8.0,8.0,1
473,11.0,1,2.0,2.0,1,1.0,0.0,0
474,1.0,0,4.0,7.0,0,6.0,7.0,1
475,7.0,1,0.0,2.0,1,3.0,2.0,0
476,3.0,0,4.0,7.0,0,6.0,6.0,1
477,7.0,1,1.0,0.0,1,5.0,0.0,0
478,9.0,1,2.0,0.0,1,4.0,0.0,0
479,4.0,1,1.0,0.0,1,2.0,0.0,0
480,3.0,0,8.0,4.0,0,12.0,3.0,1
481,11.0,1,2.0,1.0,1,0.0,1.0,0
482,2.0,0,9.0,5.0,0,8.0,8.0,1
483,3.0,0,5.0,7.0,0,11.0,9.0,1
484,5.0,1,2.0,2.0,1,1.0,1.0,0
485,5.0,1,0.0,0.0,1,0.0,2.0,0
486,1.0,0,8.0,5.0,0,12.0,4.0,1
487,6.0,1,1.0,0.0,1,4.0,1.0,0
488,10.0,1,0.0,0.0,1,3.0,0.0,0
489,11.0,1,3.0,1.0,1,5.0,2.0,0
490,10.0,1,2.0,1.0,1,1.0,2.0,0
491,2.0,0,9.0,6.0,0,14.0,4.0,1
492,2.0,0,9.0,4.0,0,11.0,4.0,1
493,5.0,1,1.0,0.0,1,3.0,1.0,0
494,9.0,1,2.0,1.0,1,2.0,0.0,0
